frequency,darm
639.2,2.7799999999999996e-20
639.3,2.77e-20
639.4,2.79e-20
639.5,2.79e-20
639.6,2.79e-20
639.7,2.81e-20
639.8,2.82e-20
639.9,2.82e-20
640.0,2.82e-20
640.1,2.85e-20
640.2,2.86e-20
640.3,2.86e-20
640.4,2.86e-20
640.5,2.84e-20
640.6,2.84e-20
640.7,2.84e-20
640.8,2.83e-20
640.9,2.7999999999999997e-20
641.0,2.77e-20
641.1,2.7799999999999996e-20
641.2,2.81e-20
641.3,2.82e-20
641.4,2.79e-20
641.5,2.7799999999999996e-20
641.6,2.7999999999999997e-20
641.7,2.7799999999999996e-20
641.8,2.79e-20
641.9,2.7500000000000004e-20
642.0,2.7400000000000007e-20
642.1,2.7099999999999997e-20
642.2,2.7e-20
642.3,2.6800000000000002e-20
642.4,2.66e-20
642.5,2.63e-20
642.6,2.6200000000000003e-20
642.7,2.63e-20
642.8,2.63e-20
642.9,2.64e-20
643.0,2.64e-20
643.1,2.6200000000000003e-20
643.2,2.6200000000000003e-20
643.3,2.61e-20
643.4,2.6000000000000002e-20
643.5,2.6000000000000002e-20
643.6,2.6000000000000002e-20
643.7,2.5900000000000002e-20
643.8,2.58e-20
643.9,2.58e-20
644.0,2.6000000000000002e-20
644.1,2.6200000000000003e-20
644.2,2.61e-20
644.3,2.61e-20
644.4,2.61e-20
644.5,2.61e-20
644.6,2.6499999999999998e-20
644.7,2.6800000000000002e-20
644.8,2.7099999999999997e-20
644.9,2.7099999999999997e-20
645.0,2.7e-20
645.1,2.7e-20
645.2,2.7e-20
645.3,2.72e-20
645.4,2.72e-20
645.5,2.7e-20
645.6,2.7e-20
645.7,2.69e-20
645.8,2.69e-20
645.9,2.6800000000000002e-20
646.0,2.6800000000000002e-20
646.1,2.66e-20
646.2,2.6200000000000003e-20
646.3,2.63e-20
646.4,2.66e-20
646.5,2.66e-20
646.6,2.66e-20
646.7,2.6499999999999998e-20
646.8,2.63e-20
646.9,2.63e-20
647.0,2.61e-20
647.1,2.6000000000000002e-20
647.2,2.5900000000000002e-20
647.3,2.58e-20
647.4,2.5699999999999996e-20
647.5,2.58e-20
647.6,2.6000000000000002e-20
647.7,2.6200000000000003e-20
647.8,2.63e-20
647.9,2.64e-20
648.0,2.63e-20
648.1,2.6200000000000003e-20
648.2,2.6000000000000002e-20
648.3,2.61e-20
648.4,2.64e-20
648.5,2.66e-20
648.6,2.6800000000000002e-20
648.7,2.7e-20
648.8,2.7300000000000004e-20
648.9,2.7500000000000004e-20
649.0,2.76e-20
649.1,2.7799999999999996e-20
649.2,2.79e-20
649.3,2.82e-20
649.4,2.83e-20
649.5,2.85e-20
649.6,2.86e-20
649.7,2.84e-20
649.8,2.83e-20
649.9,2.82e-20
650.0,2.84e-20
650.1,2.83e-20
650.2,2.84e-20
650.3,2.83e-20
650.4,2.81e-20
650.5,2.79e-20
650.6,2.7799999999999996e-20
650.7,2.76e-20
650.8,2.76e-20
650.9,2.76e-20
651.0,2.7799999999999996e-20
651.1,2.7799999999999996e-20
651.2,2.7799999999999996e-20
651.3,2.79e-20
651.4,2.7799999999999996e-20
651.5,2.76e-20
651.6,2.7500000000000004e-20
651.7,2.7400000000000007e-20
651.8,2.7099999999999997e-20
651.9,2.67e-20
652.0,2.64e-20
652.1,2.64e-20
652.2,2.64e-20
652.3,2.63e-20
652.4,2.64e-20
652.5,2.6200000000000003e-20
652.6,2.6200000000000003e-20
652.7,2.61e-20
652.8,2.58e-20
652.9,2.5599999999999998e-20
653.0,2.54e-20
653.1,2.58e-20
653.2,2.6200000000000003e-20
653.3,2.6200000000000003e-20
653.4,2.6200000000000003e-20
653.5,2.63e-20
653.6,2.64e-20
653.7,2.64e-20
653.8,2.63e-20
653.9,2.6499999999999998e-20
654.0,2.6800000000000002e-20
654.1,2.7099999999999997e-20
654.2,2.72e-20
654.3,2.72e-20
654.4,2.7300000000000004e-20
654.5,2.72e-20
654.6,2.7300000000000004e-20
654.7,2.7400000000000007e-20
654.8,2.7400000000000007e-20
654.9,2.72e-20
655.0,2.7300000000000004e-20
655.1,2.7500000000000004e-20
655.2,2.77e-20
655.3,2.77e-20
655.4,2.77e-20
655.5,2.76e-20
655.6,2.7400000000000007e-20
655.7,2.7099999999999997e-20
655.8,2.72e-20
655.9,2.72e-20
656.0,2.7099999999999997e-20
656.1,2.7099999999999997e-20
656.2,2.7300000000000004e-20
656.3,2.72e-20
656.4,2.72e-20
656.5,2.7400000000000007e-20
656.6,2.76e-20
656.7,2.7799999999999996e-20
656.8,2.7799999999999996e-20
656.9,2.77e-20
657.0,2.7799999999999996e-20
657.1,2.7799999999999996e-20
657.2,2.79e-20
657.3,2.7799999999999996e-20
657.4,2.77e-20
657.5,2.76e-20
657.6,2.7400000000000007e-20
657.7,2.7300000000000004e-20
657.8,2.7400000000000007e-20
657.9,2.76e-20
658.0,2.76e-20
658.1,2.76e-20
658.2,2.7400000000000007e-20
658.3,2.72e-20
658.4,2.7e-20
658.5,2.69e-20
658.6,2.72e-20
658.7,2.76e-20
658.8,2.7500000000000004e-20
658.9,2.76e-20
659.0,2.77e-20
659.1,2.77e-20
659.2,2.77e-20
659.3,2.7500000000000004e-20
659.4,2.76e-20
659.5,2.77e-20
659.6,2.77e-20
659.7,2.79e-20
659.8,2.77e-20
659.9,2.76e-20
660.0,2.79e-20
660.1,2.77e-20
660.2,2.7400000000000007e-20
660.3,2.72e-20
660.4,2.69e-20
660.5,2.67e-20
660.6,2.6800000000000002e-20
660.7,2.7099999999999997e-20
660.8,2.72e-20
660.9,2.7e-20
661.0,2.69e-20
661.1,2.67e-20
661.2,2.6800000000000002e-20
661.3,2.67e-20
661.4,2.6800000000000002e-20
661.5,2.6800000000000002e-20
661.6,2.7099999999999997e-20
661.7,2.7500000000000004e-20
661.8,2.7400000000000007e-20
661.9,2.7400000000000007e-20
662.0,2.77e-20
662.1,2.7799999999999996e-20
662.2,2.76e-20
662.3,2.76e-20
662.4,2.7400000000000007e-20
662.5,2.7500000000000004e-20
662.6,2.7500000000000004e-20
662.7,2.72e-20
662.8,2.72e-20
662.9,2.7099999999999997e-20
663.0,2.7099999999999997e-20
663.1,2.72e-20
663.2,2.7500000000000004e-20
663.3,2.7799999999999996e-20
663.4,2.76e-20
663.5,2.7400000000000007e-20
663.6,2.72e-20
663.7,2.7300000000000004e-20
663.8,2.7500000000000004e-20
663.9,2.77e-20
664.0,2.79e-20
664.1,2.81e-20
664.2,2.82e-20
664.3,2.7999999999999997e-20
664.4,2.77e-20
664.5,2.7799999999999996e-20
664.6,2.77e-20
664.7,2.77e-20
664.8,2.7500000000000004e-20
664.9,2.7300000000000004e-20
665.0,2.72e-20
665.1,2.7300000000000004e-20
665.2,2.7300000000000004e-20
665.3,2.7400000000000007e-20
665.4,2.7400000000000007e-20
665.5,2.7400000000000007e-20
665.6,2.76e-20
665.7,2.76e-20
665.8,2.7400000000000007e-20
665.9,2.7300000000000004e-20
666.0,2.7300000000000004e-20
666.1,2.76e-20
666.2,2.77e-20
666.3,2.76e-20
666.4,2.77e-20
666.5,2.7799999999999996e-20
666.6,2.7500000000000004e-20
666.7,2.76e-20
666.8,2.77e-20
666.9,2.76e-20
667.0,2.7400000000000007e-20
667.1,2.76e-20
667.2,2.77e-20
667.3,2.79e-20
667.4,2.77e-20
667.5,2.76e-20
667.6,2.76e-20
667.7,2.7400000000000007e-20
667.8,2.72e-20
667.9,2.72e-20
668.0,2.6800000000000002e-20
668.1,2.64e-20
668.2,2.6200000000000003e-20
668.3,2.6000000000000002e-20
668.4,2.58e-20
668.5,2.5900000000000002e-20
668.6,2.61e-20
668.7,2.6200000000000003e-20
668.8,2.66e-20
668.9,2.6800000000000002e-20
669.0,2.69e-20
669.1,2.72e-20
669.2,2.7300000000000004e-20
669.3,2.7300000000000004e-20
669.4,2.7400000000000007e-20
669.5,2.77e-20
669.6,2.79e-20
669.7,2.7999999999999997e-20
669.8,2.7999999999999997e-20
669.9,2.7999999999999997e-20
670.0,2.7799999999999996e-20
670.1,2.7799999999999996e-20
670.2,2.79e-20
670.3,2.79e-20
670.4,2.7799999999999996e-20
670.5,2.7799999999999996e-20
670.6,2.7999999999999997e-20
670.7,2.7999999999999997e-20
670.8,2.81e-20
670.9,2.81e-20
671.0,2.81e-20
671.1,2.81e-20
671.2,2.82e-20
671.3,2.83e-20
671.4,2.84e-20
671.5,2.84e-20
671.6,2.83e-20
671.7,2.82e-20
671.8,2.83e-20
671.9,2.83e-20
672.0,2.83e-20
672.1,2.82e-20
672.2,2.82e-20
672.3,2.7999999999999997e-20
672.4,2.79e-20
672.5,2.81e-20
672.6,2.81e-20
672.7,2.82e-20
672.8,2.85e-20
672.9,2.87e-20
673.0,2.88e-20
673.1,2.89e-20
673.2,2.9e-20
673.3,2.92e-20
673.4,2.9100000000000003e-20
673.5,2.9e-20
673.6,2.86e-20
673.7,2.84e-20
673.8,2.86e-20
673.9,2.85e-20
674.0,2.83e-20
674.1,2.84e-20
674.2,2.84e-20
674.3,2.81e-20
674.4,2.7799999999999996e-20
674.5,2.7799999999999996e-20
674.6,2.81e-20
674.7,2.82e-20
674.8,2.7999999999999997e-20
674.9,2.79e-20
675.0,2.7799999999999996e-20
675.1,2.79e-20
675.2,2.81e-20
675.3,2.81e-20
675.4,2.7799999999999996e-20
675.5,2.7799999999999996e-20
675.6,2.77e-20
675.7,2.7300000000000004e-20
675.8,2.7099999999999997e-20
675.9,2.72e-20
676.0,2.72e-20
676.1,2.7400000000000007e-20
676.2,2.7400000000000007e-20
676.3,2.7400000000000007e-20
676.4,2.7400000000000007e-20
676.5,2.7300000000000004e-20
676.6,2.7400000000000007e-20
676.7,2.7500000000000004e-20
676.8,2.7500000000000004e-20
676.9,2.7500000000000004e-20
677.0,2.76e-20
677.1,2.7799999999999996e-20
677.2,2.81e-20
677.3,2.81e-20
677.4,2.7999999999999997e-20
677.5,2.79e-20
677.6,2.79e-20
677.7,2.7799999999999996e-20
677.8,2.7799999999999996e-20
677.9,2.7799999999999996e-20
678.0,2.76e-20
678.1,2.7799999999999996e-20
678.2,2.7999999999999997e-20
678.3,2.7999999999999997e-20
678.4,2.82e-20
678.5,2.7799999999999996e-20
678.6,2.76e-20
678.7,2.76e-20
678.8,2.7500000000000004e-20
678.9,2.76e-20
679.0,2.79e-20
679.1,2.81e-20
679.2,2.87e-20
679.3,2.92e-20
679.4,2.9500000000000004e-20
679.5,2.94e-20
679.6,2.9599999999999996e-20
679.7,2.9599999999999996e-20
679.8,2.94e-20
679.9,2.94e-20
680.0,2.94e-20
680.1,2.94e-20
680.2,2.9300000000000004e-20
680.3,2.9300000000000004e-20
680.4,2.94e-20
680.5,2.94e-20
680.6,2.94e-20
680.7,2.9599999999999996e-20
680.8,2.9599999999999996e-20
680.9,2.92e-20
681.0,2.9100000000000003e-20
681.1,2.9100000000000003e-20
681.2,2.9e-20
681.3,2.9300000000000004e-20
681.4,2.9500000000000004e-20
681.5,2.9300000000000004e-20
681.6,2.92e-20
681.7,2.9100000000000003e-20
681.8,2.9100000000000003e-20
681.9,2.88e-20
682.0,2.86e-20
682.1,2.85e-20
682.2,2.86e-20
682.3,2.88e-20
682.4,2.87e-20
682.5,2.86e-20
682.6,2.85e-20
682.7,2.82e-20
682.8,2.81e-20
682.9,2.81e-20
683.0,2.82e-20
683.1,2.86e-20
683.2,2.87e-20
683.3,2.87e-20
683.4,2.88e-20
683.5,2.87e-20
683.6,2.83e-20
683.7,2.81e-20
683.8,2.79e-20
683.9,2.79e-20
684.0,2.7999999999999997e-20
684.1,2.81e-20
684.2,2.79e-20
684.3,2.79e-20
684.4,2.79e-20
684.5,2.7799999999999996e-20
684.6,2.7799999999999996e-20
684.7,2.7799999999999996e-20
684.8,2.7799999999999996e-20
684.9,2.77e-20
685.0,2.7799999999999996e-20
685.1,2.81e-20
685.2,2.82e-20
685.3,2.83e-20
685.4,2.83e-20
685.5,2.82e-20
685.6,2.7999999999999997e-20
685.7,2.7999999999999997e-20
685.8,2.81e-20
685.9,2.81e-20
686.0,2.81e-20
686.1,2.7999999999999997e-20
686.2,2.79e-20
686.3,2.7799999999999996e-20
686.4,2.7799999999999996e-20
686.5,2.7799999999999996e-20
686.6,2.7799999999999996e-20
686.7,2.7799999999999996e-20
686.8,2.7799999999999996e-20
686.9,2.7799999999999996e-20
687.0,2.79e-20
687.1,2.7799999999999996e-20
687.2,2.79e-20
687.3,2.81e-20
687.4,2.84e-20
687.5,2.83e-20
687.6,2.82e-20
687.7,2.82e-20
687.8,2.83e-20
687.9,2.82e-20
688.0,2.79e-20
688.1,2.7799999999999996e-20
688.2,2.76e-20
688.3,2.7500000000000004e-20
688.4,2.7500000000000004e-20
688.5,2.76e-20
688.6,2.76e-20
688.7,2.7500000000000004e-20
688.8,2.7500000000000004e-20
688.9,2.77e-20
689.0,2.79e-20
689.1,2.7999999999999997e-20
689.2,2.81e-20
689.3,2.82e-20
689.4,2.82e-20
689.5,2.83e-20
689.6,2.82e-20
689.7,2.82e-20
689.8,2.81e-20
689.9,2.7999999999999997e-20
690.0,2.82e-20
690.1,2.84e-20
690.2,2.82e-20
690.3,2.81e-20
690.4,2.7999999999999997e-20
690.5,2.82e-20
690.6,2.85e-20
690.7,2.85e-20
690.8,2.85e-20
690.9,2.82e-20
691.0,2.79e-20
691.1,2.79e-20
691.2,2.81e-20
691.3,2.82e-20
691.4,2.7999999999999997e-20
691.5,2.79e-20
691.6,2.7799999999999996e-20
691.7,2.7799999999999996e-20
691.8,2.79e-20
691.9,2.79e-20
692.0,2.79e-20
692.1,2.81e-20
692.2,2.82e-20
692.3,2.7999999999999997e-20
692.4,2.84e-20
692.5,2.86e-20
692.6,2.88e-20
692.7,2.87e-20
692.8,2.88e-20
692.9,2.9e-20
693.0,2.9e-20
693.1,2.88e-20
693.2,2.87e-20
693.3,2.87e-20
693.4,2.85e-20
693.5,2.86e-20
693.6,2.85e-20
693.7,2.87e-20
693.8,2.89e-20
693.9,2.89e-20
694.0,2.89e-20
694.1,2.85e-20
694.2,2.85e-20
694.3,2.88e-20
694.4,2.89e-20
694.5,2.88e-20
694.6,2.9e-20
694.7,2.89e-20
694.8,2.87e-20
694.9,2.85e-20
695.0,2.86e-20
695.1,2.86e-20
695.2,2.85e-20
695.3,2.84e-20
695.4,2.85e-20
695.5,2.85e-20
695.6,2.87e-20
695.7,2.88e-20
695.8,2.9e-20
695.9,2.89e-20
696.0,2.9100000000000003e-20
696.1,2.92e-20
696.2,2.9100000000000003e-20
696.3,2.9100000000000003e-20
696.4,2.9100000000000003e-20
696.5,2.9300000000000004e-20
696.6,2.9100000000000003e-20
696.7,2.9100000000000003e-20
696.8,2.9300000000000004e-20
696.9,2.92e-20
697.0,2.94e-20
697.1,2.9599999999999996e-20
697.2,2.94e-20
697.3,2.9100000000000003e-20
697.4,2.9300000000000004e-20
697.5,2.94e-20
697.6,2.97e-20
697.7,2.97e-20
697.8,2.99e-20
697.9,2.99e-20
698.0,2.9799999999999996e-20
698.1,2.97e-20
698.2,2.9599999999999996e-20
698.3,2.9599999999999996e-20
698.4,2.94e-20
698.5,2.9100000000000003e-20
698.6,2.89e-20
698.7,2.9e-20
698.8,2.92e-20
698.9,2.9e-20
699.0,2.89e-20
699.1,2.88e-20
699.2,2.87e-20
699.3,2.86e-20
699.4,2.85e-20
699.5,2.86e-20
699.6,2.88e-20
699.7,2.9e-20
699.8,2.9100000000000003e-20
699.9,2.92e-20
700.0,2.9300000000000004e-20
700.1,2.9500000000000004e-20
700.2,2.97e-20
700.3,2.9799999999999996e-20
700.4,2.97e-20
700.5,2.9599999999999996e-20
700.6,2.97e-20
700.7,2.97e-20
700.8,2.9599999999999996e-20
700.9,2.97e-20
701.0,2.97e-20
701.1,2.9599999999999996e-20
701.2,2.97e-20
701.3,2.99e-20
701.4,2.99e-20
701.5,2.9999999999999997e-20
701.6,2.9999999999999997e-20
701.7,2.99e-20
701.8,2.97e-20
701.9,2.9599999999999996e-20
702.0,2.9799999999999996e-20
702.1,2.9799999999999996e-20
702.2,2.9599999999999996e-20
702.3,2.9599999999999996e-20
702.4,2.97e-20
702.5,2.9799999999999996e-20
702.6,2.94e-20
702.7,2.9300000000000004e-20
702.8,2.92e-20
702.9,2.9e-20
703.0,2.9e-20
703.1,2.9100000000000003e-20
703.2,2.9300000000000004e-20
703.3,2.92e-20
703.4,2.9e-20
703.5,2.9100000000000003e-20
703.6,2.9300000000000004e-20
703.7,2.9599999999999996e-20
703.8,2.9599999999999996e-20
703.9,2.9599999999999996e-20
704.0,2.9599999999999996e-20
704.1,2.97e-20
704.2,2.9599999999999996e-20
704.3,2.9500000000000004e-20
704.4,2.9500000000000004e-20
704.5,2.9599999999999996e-20
704.6,2.9799999999999996e-20
704.7,2.97e-20
704.8,2.97e-20
704.9,2.99e-20
705.0,2.9999999999999997e-20
705.1,2.99e-20
705.2,2.9999999999999997e-20
705.3,2.9999999999999997e-20
705.4,3.0200000000000003e-20
705.5,3.03e-20
705.6,3.03e-20
705.7,3.01e-20
705.8,2.9999999999999997e-20
705.9,2.99e-20
706.0,2.97e-20
706.1,2.94e-20
706.2,2.9300000000000004e-20
706.3,2.94e-20
706.4,2.92e-20
706.5,2.89e-20
706.6,2.87e-20
706.7,2.87e-20
706.8,2.89e-20
706.9,2.9300000000000004e-20
707.0,2.92e-20
707.1,2.9100000000000003e-20
707.2,2.9100000000000003e-20
707.3,2.92e-20
707.4,2.9e-20
707.5,2.88e-20
707.6,2.87e-20
707.7,2.85e-20
707.8,2.85e-20
707.9,2.86e-20
708.0,2.9100000000000003e-20
708.1,2.9300000000000004e-20
708.2,2.9300000000000004e-20
708.3,2.92e-20
708.4,2.94e-20
708.5,2.9599999999999996e-20
708.6,2.99e-20
708.7,2.9999999999999997e-20
708.8,3.01e-20
708.9,3.01e-20
709.0,3.01e-20
709.1,3.01e-20
709.2,3.03e-20
709.3,3.0200000000000003e-20
709.4,3.01e-20
709.5,2.9999999999999997e-20
709.6,2.9799999999999996e-20
709.7,2.97e-20
709.8,2.9599999999999996e-20
709.9,2.97e-20
710.0,2.9799999999999996e-20
710.1,2.9799999999999996e-20
710.2,2.97e-20
710.3,2.99e-20
710.4,2.9799999999999996e-20
710.5,2.97e-20
710.6,2.94e-20
710.7,2.9300000000000004e-20
710.8,2.92e-20
710.9,2.9e-20
711.0,2.89e-20
711.1,2.88e-20
711.2,2.9100000000000003e-20
711.3,2.89e-20
711.4,2.86e-20
711.5,2.83e-20
711.6,2.83e-20
711.7,2.82e-20
711.8,2.82e-20
711.9,2.83e-20
712.0,2.84e-20
712.1,2.82e-20
712.2,2.84e-20
712.3,2.89e-20
712.4,2.92e-20
712.5,2.94e-20
712.6,2.89e-20
712.7,2.88e-20
712.8,2.86e-20
712.9,2.86e-20
713.0,2.84e-20
713.1,2.81e-20
713.2,2.79e-20
713.3,2.7799999999999996e-20
713.4,2.79e-20
713.5,2.7999999999999997e-20
713.6,2.83e-20
713.7,2.83e-20
713.8,2.84e-20
713.9,2.83e-20
714.0,2.86e-20
714.1,2.9e-20
714.2,2.9100000000000003e-20
714.3,2.94e-20
714.4,2.9500000000000004e-20
714.5,2.9500000000000004e-20
714.6,2.9599999999999996e-20
714.7,2.9500000000000004e-20
714.8,2.9500000000000004e-20
714.9,2.9599999999999996e-20
715.0,2.9799999999999996e-20
715.1,2.97e-20
715.2,2.9599999999999996e-20
715.3,2.9599999999999996e-20
715.4,2.97e-20
715.5,2.9999999999999997e-20
715.6,3.0400000000000004e-20
715.7,3.05e-20
715.8,3.05e-20
715.9,3.0400000000000004e-20
716.0,3.05e-20
716.1,3.05e-20
716.2,3.05e-20
716.3,3.0400000000000004e-20
716.4,3.05e-20
716.5,3.0699999999999996e-20
716.6,3.0899999999999997e-20
716.7,3.11e-20
716.8,3.1e-20
716.9,3.1e-20
717.0,3.1e-20
717.1,3.0899999999999997e-20
717.2,3.1e-20
717.3,3.08e-20
717.4,3.06e-20
717.5,3.06e-20
717.6,3.06e-20
717.7,3.06e-20
717.8,3.0699999999999996e-20
717.9,3.0699999999999996e-20
718.0,3.06e-20
718.1,3.0899999999999997e-20
718.2,3.11e-20
718.3,3.13e-20
718.4,3.14e-20
718.5,3.13e-20
718.6,3.11e-20
718.7,3.12e-20
718.8,3.08e-20
718.9,3.0899999999999997e-20
719.0,3.0899999999999997e-20
719.1,3.0899999999999997e-20
719.2,3.0899999999999997e-20
719.3,3.1e-20
719.4,3.1e-20
719.5,3.0899999999999997e-20
719.6,3.08e-20
719.7,3.06e-20
719.8,3.05e-20
719.9,3.05e-20
720.0,3.0400000000000004e-20
720.1,3.01e-20
720.2,2.9799999999999996e-20
720.3,2.94e-20
720.4,2.9300000000000004e-20
720.5,2.9300000000000004e-20
720.6,2.9300000000000004e-20
720.7,2.9300000000000004e-20
720.8,2.9300000000000004e-20
720.9,2.94e-20
721.0,2.9500000000000004e-20
721.1,2.9300000000000004e-20
721.2,2.9300000000000004e-20
721.3,2.9e-20
721.4,2.88e-20
721.5,2.9e-20
721.6,2.9100000000000003e-20
721.7,2.92e-20
721.8,2.94e-20
721.9,2.9500000000000004e-20
722.0,2.97e-20
722.1,2.9799999999999996e-20
722.2,2.9799999999999996e-20
722.3,2.9999999999999997e-20
722.4,2.99e-20
722.5,3.01e-20
722.6,3.0400000000000004e-20
722.7,3.05e-20
722.8,3.0400000000000004e-20
722.9,3.03e-20
723.0,3.0200000000000003e-20
723.1,3.0400000000000004e-20
723.2,3.06e-20
723.3,3.08e-20
723.4,3.0899999999999997e-20
723.5,3.11e-20
723.6,3.11e-20
723.7,3.11e-20
723.8,3.11e-20
723.9,3.13e-20
724.0,3.13e-20
724.1,3.12e-20
724.2,3.1e-20
724.3,3.0899999999999997e-20
724.4,3.1e-20
724.5,3.11e-20
724.6,3.11e-20
724.7,3.13e-20
724.8,3.13e-20
724.9,3.11e-20
725.0,3.06e-20
725.1,3.0400000000000004e-20
725.2,3.03e-20
725.3,3.0200000000000003e-20
725.4,3.05e-20
725.5,3.0400000000000004e-20
725.6,3.0200000000000003e-20
725.7,3.0200000000000003e-20
725.8,3.01e-20
725.9,3.01e-20
726.0,3.01e-20
726.1,3.0200000000000003e-20
726.2,3.03e-20
726.3,3.0400000000000004e-20
726.4,3.0400000000000004e-20
726.5,3.0200000000000003e-20
726.6,3.03e-20
726.7,3.05e-20
726.8,3.06e-20
726.9,3.0400000000000004e-20
727.0,3.03e-20
727.1,3.0400000000000004e-20
727.2,3.0699999999999996e-20
727.3,3.08e-20
727.4,3.06e-20
727.5,3.06e-20
727.6,3.0699999999999996e-20
727.7,3.05e-20
727.8,3.05e-20
727.9,3.0699999999999996e-20
728.0,3.0899999999999997e-20
728.1,3.1e-20
728.2,3.1e-20
728.3,3.0899999999999997e-20
728.4,3.0699999999999996e-20
728.5,3.06e-20
728.6,3.05e-20
728.7,3.03e-20
728.8,3.03e-20
728.9,3.0400000000000004e-20
729.0,2.9999999999999997e-20
729.1,2.9799999999999996e-20
729.2,2.97e-20
729.3,2.97e-20
729.4,2.9999999999999997e-20
729.5,3.01e-20
729.6,3.01e-20
729.7,2.9999999999999997e-20
729.8,3.01e-20
729.9,3.03e-20
730.0,3.06e-20
730.1,3.0699999999999996e-20
730.2,3.06e-20
730.3,3.05e-20
730.4,3.05e-20
730.5,3.0200000000000003e-20
730.6,3.01e-20
730.7,3.01e-20
730.8,3.01e-20
730.9,3.01e-20
731.0,3.0200000000000003e-20
731.1,3.05e-20
731.2,3.08e-20
731.3,3.1e-20
731.4,3.0899999999999997e-20
731.5,3.11e-20
731.6,3.11e-20
731.7,3.1e-20
731.8,3.11e-20
731.9,3.1e-20
732.0,3.1e-20
732.1,3.11e-20
732.2,3.13e-20
732.3,3.15e-20
732.4,3.17e-20
732.5,3.16e-20
732.6,3.14e-20
732.7,3.13e-20
732.8,3.11e-20
732.9,3.1e-20
733.0,3.11e-20
733.1,3.13e-20
733.2,3.13e-20
733.3,3.13e-20
733.4,3.14e-20
733.5,3.17e-20
733.6,3.19e-20
733.7,3.2000000000000003e-20
733.8,3.18e-20
733.9,3.19e-20
734.0,3.17e-20
734.1,3.15e-20
734.2,3.16e-20
734.3,3.14e-20
734.4,3.13e-20
734.5,3.1e-20
734.6,3.12e-20
734.7,3.13e-20
734.8,3.13e-20
734.9,3.14e-20
735.0,3.13e-20
735.1,3.13e-20
735.2,3.12e-20
735.3,3.11e-20
735.4,3.1e-20
735.5,3.0899999999999997e-20
735.6,3.06e-20
735.7,3.05e-20
735.8,3.06e-20
735.9,3.0699999999999996e-20
736.0,3.06e-20
736.1,3.0400000000000004e-20
736.2,3.0400000000000004e-20
736.3,3.0699999999999996e-20
736.4,3.08e-20
736.5,3.0699999999999996e-20
736.6,3.0400000000000004e-20
736.7,3.01e-20
736.8,2.9999999999999997e-20
736.9,2.99e-20
737.0,2.9599999999999996e-20
737.1,2.9599999999999996e-20
737.2,2.97e-20
737.3,2.9599999999999996e-20
737.4,2.97e-20
737.5,2.9799999999999996e-20
737.6,2.9599999999999996e-20
737.7,2.97e-20
737.8,2.97e-20
737.9,2.99e-20
738.0,2.9799999999999996e-20
738.1,2.99e-20
738.2,3.01e-20
738.3,3.0200000000000003e-20
738.4,3.01e-20
738.5,3.03e-20
738.6,3.03e-20
738.7,3.03e-20
738.8,3.01e-20
738.9,3.01e-20
739.0,2.9999999999999997e-20
739.1,3.01e-20
739.2,3.0200000000000003e-20
739.3,3.0200000000000003e-20
739.4,3.03e-20
739.5,3.06e-20
739.6,3.05e-20
739.7,3.0400000000000004e-20
739.8,3.03e-20
739.9,3.03e-20
740.0,3.06e-20
740.1,3.0699999999999996e-20
740.2,3.0699999999999996e-20
740.3,3.0899999999999997e-20
740.4,3.11e-20
740.5,3.14e-20
740.6,3.14e-20
740.7,3.15e-20
740.8,3.14e-20
740.9,3.13e-20
741.0,3.1e-20
741.1,3.0699999999999996e-20
741.2,3.05e-20
741.3,3.06e-20
741.4,3.08e-20
741.5,3.0899999999999997e-20
741.6,3.1e-20
741.7,3.12e-20
741.8,3.14e-20
741.9,3.13e-20
742.0,3.13e-20
742.1,3.15e-20
742.2,3.14e-20
742.3,3.15e-20
742.4,3.17e-20
742.5,3.15e-20
742.6,3.12e-20
742.7,3.14e-20
742.8,3.16e-20
742.9,3.16e-20
743.0,3.17e-20
743.1,3.15e-20
743.2,3.14e-20
743.3,3.14e-20
743.4,3.16e-20
743.5,3.14e-20
743.6,3.12e-20
743.7,3.11e-20
743.8,3.0899999999999997e-20
743.9,3.0699999999999996e-20
744.0,3.06e-20
744.1,3.05e-20
744.2,3.0699999999999996e-20
744.3,3.11e-20
744.4,3.13e-20
744.5,3.15e-20
744.6,3.15e-20
744.7,3.11e-20
744.8,3.0699999999999996e-20
744.9,3.0400000000000004e-20
745.0,3.03e-20
745.1,3.0400000000000004e-20
745.2,3.0400000000000004e-20
745.3,3.05e-20
745.4,3.05e-20
745.5,3.06e-20
745.6,3.06e-20
745.7,3.08e-20
745.8,3.06e-20
745.9,3.06e-20
746.0,3.0699999999999996e-20
746.1,3.06e-20
746.2,3.05e-20
746.3,3.0699999999999996e-20
746.4,3.06e-20
746.5,3.0400000000000004e-20
746.6,3.0699999999999996e-20
746.7,3.1e-20
746.8,3.11e-20
746.9,3.1e-20
747.0,3.11e-20
747.1,3.1e-20
747.2,3.1e-20
747.3,3.11e-20
747.4,3.11e-20
747.5,3.0899999999999997e-20
747.6,3.0899999999999997e-20
747.7,3.1e-20
747.8,3.1e-20
747.9,3.12e-20
748.0,3.13e-20
748.1,3.15e-20
748.2,3.16e-20
748.3,3.16e-20
748.4,3.15e-20
748.5,3.14e-20
748.6,3.12e-20
748.7,3.12e-20
748.8,3.12e-20
