frequency,amb,flag,channel
932.9,5.36e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.0,5.36e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.1,5.350000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.2,5.429999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.3,5.5299999999999994e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.4,5.629999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.5,5.73e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.6,5.799999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.7,5.920000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.8,5.979999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
933.9,6.04e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
934.0,6.0899999999999995e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
934.1,6.1e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
934.2,6.15e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
934.3,6.35e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
934.4,6.57e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
934.5,1.02e-20,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
934.6,1.0000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
934.7,1.0000000000000001e-20,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
934.8,9.840000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
934.9,9.8e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
935.0,9.899999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
935.1,9.849999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
935.2,5.439999999999999e-22,Measured,H1:PEM-CS_ACC_HAM5_SRM_X
935.3,5.47e-22,Measured,H1:PEM-CS_ACC_HAM5_SRM_X
935.4,1.9600000000000003e-21,Measured,H1:PEM-CS_ACC_HAM5_SRM_Y
935.5,2.0600000000000002e-21,Measured,H1:PEM-CS_ACC_BSC3_ITMX_Z
935.6,2.12e-21,Measured,H1:PEM-CS_ACC_BSC3_ITMX_Z
935.7,2.2e-21,Measured,H1:PEM-CS_ACC_BSC3_ITMX_Z
935.8,2.2e-21,Measured,H1:PEM-CS_ACC_BSC3_ITMX_Z
935.9,7.61e-22,Measured,H1:PEM-CS_ACC_HAM6_OMC_Z
936.0,7.51e-22,Measured,H1:PEM-CS_ACC_HAM6_OMC_Z
936.1,6.51e-22,Measured,H1:PEM-CS_ACC_HAM5_SRM_X
936.2,7.26e-22,Measured,H1:PEM-CS_ACC_HAM6_OMC_Z
936.3,7.029999999999999e-22,Measured,H1:PEM-CS_ACC_HAM6_OMC_Z
936.4,6.839999999999999e-22,Measured,H1:PEM-CS_ACC_HAM6_OMC_Z
936.5,6.860000000000001e-22,Measured,H1:PEM-CS_ACC_HAM5_SRM_X
936.6,7.01e-22,Measured,H1:PEM-CS_ACC_HAM5_SRM_X
936.7,7.3e-22,Measured,H1:PEM-CS_ACC_HAM5_SRM_X
936.8,7.56e-22,Measured,H1:PEM-CS_ACC_HAM5_SRM_X
936.9,7.430000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
937.0,7.15e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
937.1,6.940000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
937.2,7.01e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
937.3,7.08e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
937.4,7.159999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
937.5,7.12e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
937.6,7.13e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
937.7,7.19e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
937.8,7.18e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
937.9,7.140000000000002e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
938.0,7.09e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
938.1,7.03e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
938.2,6.92e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
938.3,6.829999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
938.4,6.720000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_X
938.5,6.63e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
938.6,6.579999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
938.7,6.52e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
938.8,6.56e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
938.9,6.57e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.0,6.56e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.1,6.550000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.2,6.579999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.3,6.6599999999999995e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.4,6.7000000000000005e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.5,6.7000000000000005e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.6,6.779999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.7,6.840000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.8,6.840000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
939.9,6.87e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.0,6.850000000000002e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.1,6.91e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.2,6.91e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.3,6.91e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.4,6.82e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.5,6.87e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.6,6.86e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.7,6.840000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.8,6.87e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
940.9,6.890000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
941.0,6.8e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
941.1,6.709999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
941.2,6.65e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
941.3,6.7000000000000005e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
941.4,6.91e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
941.5,6.999999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
941.6,7.12e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
941.7,7.340000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
941.8,7.53e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
941.9,7.709999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
942.0,7.98e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
942.1,8.229999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
942.2,5.3700000000000006e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
942.3,5.09e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
942.4,4.779999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
942.5,4.54e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
942.6,4.25e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
942.7,4.04e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
942.8,3.89e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
942.9,7.480000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
943.0,7.209999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
943.1,6.96e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
943.2,6.7000000000000005e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
943.3,8.540000000000002e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
943.4,8.35e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
943.5,8.04e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
943.6,7.879999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
943.7,7.759999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
943.8,7.499999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
943.9,7.23e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
944.0,7.01e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
944.1,6.7700000000000004e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
944.2,6.6400000000000005e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
944.3,6.39e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
944.4,6.18e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
944.5,6.01e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Y
944.6,5.93e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
944.7,6.01e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
944.8,6.06e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
944.9,6.15e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.0,6.19e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.1,6.29e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.2,6.370000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.3,6.5000000000000006e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.4,6.63e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.5,6.65e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.6,6.709999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.7,6.879999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.8,6.96e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
945.9,7.05e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
946.0,7.159999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
946.1,7.35e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
946.2,5.5100000000000004e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
946.3,5.610000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
946.4,5.6499999999999995e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
946.5,5.8399999999999995e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
946.6,6e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
946.7,6.19e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
946.8,6.2799999999999995e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
946.9,6.409999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
947.0,6.4400000000000006e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
947.1,6.45e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
947.2,6.54e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
947.3,6.63e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
947.4,6.7299999999999994e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
947.5,6.86e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
947.6,6.92e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
947.7,6.999999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
947.8,7.13e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
947.9,7.240000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
948.0,7.390000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
948.1,7.499999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
948.2,7.63e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
948.3,7.670000000000001e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
948.4,7.689999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
948.5,7.65e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
948.6,7.709999999999999e-21,Upper Limit,H1:PEM-CS_ACC_HAM4_SR2_X
948.7,5.8200000000000005e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
948.8,5.5899999999999995e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
948.9,5.34e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
949.0,4.9400000000000004e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
949.1,4.79e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
949.2,4.76e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_X
949.3,4.76e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
949.4,4.8399999999999994e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
949.5,4.98e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
949.6,5.12e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
949.7,5.2600000000000004e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
949.8,5.3100000000000005e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
949.9,5.3e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.0,5.3100000000000005e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.1,5.3299999999999995e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.2,5.45e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.3,5.550000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.4,5.600000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.5,5.5799999999999996e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.6,5.5000000000000005e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.7,5.520000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.8,5.5600000000000006e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
950.9,5.660000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.0,5.720000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.1,5.73e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.2,5.73e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.3,5.7799999999999994e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.4,5.77e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.5,5.720000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.6,5.6399999999999996e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.7,5.6499999999999995e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.8,5.6499999999999995e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
951.9,5.6200000000000006e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.0,5.629999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.1,5.6499999999999995e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.2,5.68e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.3,5.720000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.4,5.75e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.5,5.799999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.6,5.81e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.7,5.88e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.8,5.920000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
952.9,5.99e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.0,6.05e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.1,6.0899999999999995e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.2,6.229999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.3,6.3300000000000004e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.4,6.45e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.5,6.52e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.6,6.620000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.7,6.7299999999999994e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.8,6.9e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
953.9,7.109999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.0,7.27e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.1,7.37e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.2,7.46e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.3,7.62e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.4,7.840000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.5,8.120000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.6,8.3e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.7,8.420000000000002e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.8,8.48e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
954.9,8.609999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
955.0,8.77e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
955.1,8.909999999999998e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
955.2,8.880000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
955.3,5.5000000000000005e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
955.4,5.479999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
955.5,5.479999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
955.6,5.550000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
955.7,5.660000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
955.8,5.85e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
955.9,5.99e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.0,6.15e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.1,6.3e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.2,6.2600000000000005e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.3,6.2199999999999995e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.4,6.109999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.5,5.91e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.6,5.75e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.7,5.5799999999999996e-21,Upper Limit,H1:PEM-CS_ACC_BSC2_BS_Z
956.8,8.329999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
956.9,8.09e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
957.0,7.8e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
957.1,7.480000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
957.2,7.18e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
957.3,1.17e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
957.4,7.759999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
957.5,7.42e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
957.6,7.659999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
957.7,8.000000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE1_Z
957.8,6.759999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
957.9,6.56e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
958.0,9.45e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.0,8.46e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.1,8.5e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.2,8.37e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.3,8.07e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.4,7.79e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.5,7.609999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.6,7.23e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.7,6.949999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.8,6.6599999999999995e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
962.9,6.42e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
963.0,6.169999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Y
963.1,5.91e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
963.2,1.2e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Z
963.3,1.1799999999999999e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Z
963.4,1.1599999999999998e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Z
963.5,1.14e-20,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Z
963.6,8.390000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Z
963.7,7.689999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Z
963.8,7.290000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC1_ITMY_Z
963.9,7.340000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.0,7.52e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.1,7.709999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.2,7.95e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.3,8.190000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.4,8.190000000000001e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.5,8.109999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.6,8.2e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.7,8.279999999999999e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.8,8.3e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
964.9,8.2e-21,Upper Limit,H1:PEM-CS_ACC_PSL_TABLE2_Z
965.0,8.100000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.1,8.25e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.2,8.27e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.3,8.100000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.4,8.08e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.5,8.149999999999998e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.6,8.159999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.7,8.02e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.8,8.050000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
965.9,8.3e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.0,8.5e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.1,8.430000000000001e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.2,8.540000000000002e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.3,8.75e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.4,8.7e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.5,8.609999999999999e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.6,8.7e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.7,8.79e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.8,8.8e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
966.9,8.83e-21,Upper Limit,H1:PEM-CS_ACC_BSC3_ITMX_Z
